# wavelength       SIGMA = C0 + C1*T + C2*T**2 um^2         wavelength
# (vacuo nm)         C0          C1(T)       C2(T^2)         (air nm)
#
   264.340      0.10052E+04 -0.22459E+00 -0.33596E-02       264.261  
   264.389      0.10062E+04 -0.19468E+00 -0.36620E-02       264.311  
   264.440      0.10030E+04 -0.11802E+00 -0.16319E-02       264.361  
   264.490      0.10028E+04 -0.18234E+00 -0.30884E-02       264.411  
   264.540      0.10027E+04 -0.14713E+00 -0.32738E-02       264.461  
   264.589      0.99823E+03 -0.75367E-01 -0.16720E-02       264.511  
   264.640      0.99819E+03 -0.16804E+00 -0.42067E-02       264.561  
   264.690      0.99438E+03 -0.14032E+00 -0.48328E-02       264.611  
   264.740      0.98810E+03 -0.94034E-01 -0.34549E-02       264.661  
   264.790      0.98301E+03  0.10518E-01 -0.24418E-02       264.711  
   264.840      0.97818E+03 -0.35443E-01 -0.36498E-02       264.761  
   264.890      0.97064E+03  0.81924E-01 -0.11275E-02       264.811  
   264.940      0.96661E+03  0.25365E-01 -0.36780E-02       264.861  
   264.990      0.95896E+03  0.33166E-01 -0.19417E-02       264.911  
   265.040      0.95589E+03  0.54592E-01 -0.31081E-02       264.961  
   265.090      0.95652E+03  0.25434E-01 -0.35454E-02       265.011  
   265.140      0.95498E+03  0.30641E-02 -0.40143E-02       265.061  
   265.190      0.95012E+03  0.57987E-01 -0.90221E-03       265.111  
   265.240      0.95050E+03  0.40647E-01 -0.14757E-02       265.161  
   265.290      0.94918E+03  0.24623E-01 -0.84673E-03       265.211  
   265.340      0.95362E+03  0.32910E-01 -0.16450E-02       265.261  
   265.390      0.95141E+03  0.30285E-01 -0.10976E-03       265.311  
   265.440      0.95597E+03 -0.54485E-02 -0.71160E-03       265.361  
   265.490      0.95935E+03 -0.14800E+00 -0.32561E-02       265.411  
   265.540      0.95513E+03  0.97353E-02 -0.61044E-04       265.461  
   265.590      0.95697E+03 -0.12533E+00 -0.21167E-02       265.511  
   265.640      0.96140E+03 -0.20345E+00 -0.49316E-02       265.561  
   265.690      0.95402E+03 -0.10259E-01 -0.42103E-03       265.611  
   265.740      0.95174E+03 -0.34057E-01 -0.72405E-03       265.661  
   265.790      0.94850E+03  0.71978E-01  0.81841E-03       265.711  
   265.840      0.94547E+03  0.59803E-01  0.12222E-02       265.761  
   265.890      0.94851E+03 -0.96553E-02 -0.14860E-03       265.811  
   265.940      0.94647E+03 -0.11566E+00 -0.34275E-02       265.861  
   265.990      0.93968E+03 -0.22293E-01 -0.11161E-02       265.911  
   266.040      0.93946E+03 -0.54655E-01 -0.23227E-02       265.961  
   266.090      0.93262E+03  0.79173E-01 -0.14375E-03       266.011  
   266.140      0.93284E+03 -0.38480E-01 -0.79904E-03       266.061  
   266.190      0.93032E+03 -0.57096E-01 -0.26201E-02       266.111  
   266.240      0.92751E+03 -0.86494E-01 -0.29698E-02       266.161  
   266.290      0.92333E+03  0.19777E-01 -0.10242E-02       266.211  
   266.340      0.92011E+03  0.76677E-01  0.33564E-03       266.261  
   266.390      0.92142E+03 -0.12747E-01 -0.17556E-02       266.311  
   266.440      0.91630E+03  0.98560E-01  0.74899E-03       266.361  
   266.490      0.91591E+03 -0.75758E-01 -0.18293E-02       266.411  
   266.540      0.90751E+03  0.18384E+00  0.47486E-02       266.461  
   266.591      0.90710E+03  0.11715E+00  0.14376E-02       266.511  
   266.640      0.90505E+03  0.84321E-01  0.75081E-03       266.561  
   266.690      0.90095E+03  0.12374E+00  0.28373E-02       266.611  
   266.741      0.89631E+03  0.85763E-01  0.74528E-03       266.661  
   266.790      0.88907E+03  0.16351E+00  0.21220E-02       266.711  
   266.840      0.88469E+03  0.15537E+00  0.20322E-02       266.761  
   266.890      0.88085E+03  0.17103E+00  0.21299E-02       266.811  
   266.940      0.87449E+03  0.22387E+00  0.21703E-02       266.861  
   266.991      0.87435E+03  0.72542E-01 -0.58398E-03       266.911  
   267.041      0.87203E+03  0.94444E-01 -0.62729E-03       266.961  
   267.090      0.86931E+03  0.11637E+00 -0.47501E-03       267.011  
   267.140      0.86854E+03  0.49884E-01 -0.10150E-02       267.061  
   267.190      0.87078E+03 -0.61734E-02 -0.22272E-02       267.111  
   267.240      0.86843E+03  0.88849E-01 -0.92121E-03       267.161  
   267.290      0.87576E+03 -0.27669E-01 -0.25287E-02       267.211  
   267.340      0.87524E+03  0.16790E-01 -0.11292E-02       267.261  
   267.390      0.88113E+03 -0.61269E-01 -0.21296E-02       267.311  
   267.440      0.88332E+03 -0.84478E-01 -0.96585E-03       267.361  
   267.491      0.88524E+03 -0.47226E-01 -0.10451E-03       267.411  
   267.541      0.88337E+03  0.23719E-01  0.94597E-03       267.461  
   267.591      0.88767E+03 -0.93797E-01 -0.11454E-02       267.511  
   267.640      0.88500E+03  0.17341E-01  0.11206E-02       267.561  
   267.690      0.88363E+03  0.21380E-01  0.20872E-02       267.611  
   267.740      0.88441E+03 -0.23939E-01 -0.38186E-03       267.661  
   267.791      0.87838E+03  0.51030E-01  0.18869E-02       267.711  
   267.841      0.87391E+03  0.10693E+00  0.33844E-02       267.761  
   267.890      0.87498E+03  0.22324E-01  0.49254E-03       267.811  
   267.941      0.87201E+03  0.10777E+00  0.13586E-02       267.861  
   267.991      0.86748E+03  0.80381E-01  0.76272E-03       267.911  
   268.040      0.86330E+03  0.33096E-01  0.33375E-03       267.960  
   268.089      0.86021E+03  0.11159E-01  0.22728E-03       268.010  
   268.140      0.85606E+03  0.11008E+00  0.17159E-02       268.060  
   268.190      0.85085E+03  0.13144E+00  0.67204E-03       268.110  
   268.240      0.84858E+03  0.87885E-01  0.19581E-04       268.160  
   268.290      0.84548E+03  0.20406E-01 -0.83983E-03       268.210  
   268.340      0.84488E+03  0.11560E-01 -0.21971E-02       268.260  
   268.389      0.83791E+03  0.95611E-01 -0.59093E-03       268.310  
   268.440      0.82930E+03  0.16467E+00  0.16158E-02       268.360  
   268.490      0.82640E+03  0.11919E+00  0.95065E-04       268.410  
   268.540      0.82602E+03  0.53421E-01 -0.15899E-02       268.460  
   268.590      0.82402E+03  0.72143E-01 -0.35489E-03       268.510  
   268.640      0.82288E+03  0.68385E-01 -0.10578E-02       268.560  
   268.690      0.81734E+03  0.81963E-01  0.69907E-03       268.610  
   268.740      0.81495E+03  0.94233E-01  0.78357E-03       268.660  
   268.790      0.81267E+03  0.79498E-01 -0.24921E-04       268.710  
   268.840      0.81060E+03  0.10038E+00  0.10595E-02       268.760  
   268.889      0.80837E+03  0.10840E+00  0.81175E-03       268.810  
   268.940      0.80408E+03  0.10584E+00  0.92180E-03       268.860  
   268.990      0.80303E+03  0.94533E-01 -0.26079E-03       268.910  
   269.040      0.79880E+03  0.11128E+00  0.35850E-03       268.960  
   269.090      0.79803E+03  0.90316E-01  0.18862E-03       269.010  
   269.140      0.79854E+03  0.22289E-01 -0.20998E-02       269.060  
   269.190      0.79305E+03  0.12688E+00  0.75211E-03       269.110  
   269.240      0.79272E+03  0.96334E-01  0.96562E-03       269.160  
   269.290      0.79863E+03 -0.30154E-01 -0.16785E-02       269.210  
   269.340      0.79927E+03 -0.43228E-01 -0.17735E-02       269.260  
   269.390      0.80088E+03 -0.27648E-01 -0.21122E-02       269.310  
   269.440      0.80190E+03  0.81097E-02 -0.12009E-02       269.360  
   269.490      0.80726E+03 -0.73357E-01 -0.20817E-02       269.410  
   269.540      0.80865E+03 -0.38297E-01 -0.11603E-02       269.460  
   269.590      0.81115E+03 -0.10019E+00 -0.20302E-02       269.510  
   269.640      0.81405E+03 -0.77321E-01 -0.17422E-02       269.560  
   269.690      0.81123E+03 -0.23295E-01  0.51692E-03       269.610  
   269.740      0.81075E+03 -0.51436E-01  0.85027E-03       269.660  
   269.790      0.80512E+03  0.12026E+00  0.40512E-02       269.710  
   269.840      0.80510E+03  0.29753E-01  0.20982E-02       269.760  
   269.890      0.80724E+03  0.65561E-01  0.62294E-03       269.810  
   269.940      0.79546E+03  0.17941E+00  0.37035E-02       269.860  
   269.990      0.79013E+03  0.20692E+00  0.48780E-02       269.910  
   270.040      0.79013E+03  0.13714E+00  0.23967E-02       269.960  
   270.090      0.78732E+03  0.59656E-01  0.10170E-02       270.010  
   270.140      0.78344E+03  0.11162E+00  0.13489E-02       270.060  
   270.190      0.78264E+03  0.58953E-01 -0.26297E-03       270.110  
   270.240      0.77846E+03  0.52597E-01 -0.79208E-03       270.160  
   270.290      0.76968E+03  0.12114E+00  0.11486E-02       270.210  
   270.340      0.76843E+03  0.13556E+00  0.13062E-02       270.260  
   270.390      0.76385E+03  0.19263E+00  0.34077E-02       270.310  
   270.440      0.75816E+03  0.28490E+00  0.30322E-02       270.360  
   270.490      0.75813E+03  0.11999E+00  0.15224E-02       270.410  
   270.540      0.75713E+03  0.58112E-01 -0.89567E-03       270.460  
   270.590      0.75594E+03  0.18547E-01 -0.21151E-02       270.510  
   270.640      0.74919E+03  0.14989E+00  0.45630E-03       270.560  
   270.690      0.74741E+03  0.12345E+00  0.21651E-03       270.610  
   270.740      0.74632E+03  0.50788E-01 -0.10241E-02       270.660  
   270.791      0.74508E+03  0.40103E-01 -0.16108E-02       270.710  
   270.840      0.73772E+03  0.15720E+00  0.12546E-02       270.760  
   270.890      0.73657E+03  0.96131E-01  0.16038E-02       270.810  
   270.940      0.73992E+03 -0.46558E-02 -0.10762E-02       270.860  
   270.990      0.73437E+03  0.91837E-01 -0.55740E-03       270.910  
   271.040      0.73051E+03  0.11265E+00  0.10707E-02       270.960  
   271.090      0.73071E+03  0.14415E+00  0.14999E-02       271.010  
   271.140      0.73115E+03  0.16706E+00  0.36017E-03       271.060  
   271.190      0.72927E+03  0.15920E+00  0.15739E-02       271.110  
   271.240      0.72600E+03  0.83183E-01  0.89212E-03       271.160  
   271.290      0.72705E+03  0.63654E-01 -0.25679E-03       271.210  
   271.340      0.72193E+03  0.14928E+00  0.21970E-02       271.260  
   271.390      0.72159E+03  0.63159E-01  0.96001E-03       271.310  
   271.440      0.71940E+03  0.61387E-01  0.26427E-03       271.360  
   271.491      0.71553E+03  0.17293E+00  0.29872E-02       271.410  
   271.541      0.72111E+03  0.56655E-01 -0.52499E-03       271.460  
   271.591      0.71827E+03  0.86871E-02 -0.11742E-03       271.510  
   271.640      0.71898E+03  0.55608E-01 -0.86993E-03       271.560  
   271.690      0.71845E+03  0.38467E-01 -0.57585E-03       271.610  
   271.741      0.71731E+03  0.61978E-01  0.60179E-03       271.660  
   271.791      0.71798E+03  0.11480E+00  0.87773E-03       271.710  
   271.840      0.71671E+03  0.58568E-01  0.80486E-03       271.760  
   271.891      0.71545E+03  0.28610E-01  0.84259E-03       271.810  
   271.941      0.71294E+03  0.70440E-01  0.12830E-02       271.860  
   271.990      0.70747E+03  0.18860E+00  0.40969E-02       271.910  
   272.041      0.70723E+03  0.59655E-01  0.74735E-03       271.960  
   272.090      0.70374E+03  0.19032E+00  0.35264E-02       272.010  
   272.141      0.70447E+03  0.83358E-01  0.14587E-02       272.060  
   272.190      0.69780E+03  0.13700E+00  0.21519E-02       272.110  
   272.241      0.69452E+03  0.87061E-01  0.13783E-02       272.160  
   272.290      0.69052E+03  0.15633E+00  0.14684E-02       272.210  
   272.341      0.68594E+03  0.20980E+00  0.29052E-02       272.260  
   272.391      0.68480E+03  0.26967E+00  0.32846E-02       272.310  
   272.441      0.68228E+03  0.20592E+00  0.30658E-02       272.360  
   272.491      0.68197E+03  0.18174E+00  0.24673E-02       272.410  
   272.540      0.67990E+03  0.22848E+00  0.24679E-02       272.460  
   272.591      0.68002E+03  0.12895E+00  0.83460E-03       272.510  
   272.641      0.68113E+03  0.86865E-01 -0.20592E-03       272.560  
   272.691      0.67717E+03  0.14610E+00  0.12084E-02       272.610  
   272.740      0.67264E+03  0.32619E-01 -0.73828E-03       272.660  
   272.791      0.66943E+03  0.20527E+00  0.16510E-02       272.710  
   272.841      0.66682E+03  0.15959E+00  0.15998E-02       272.760  
   272.891      0.66654E+03  0.14099E+00  0.70470E-03       272.810  
   272.941      0.66424E+03  0.15201E+00  0.12295E-02       272.860  
   272.991      0.66473E+03  0.68530E-01 -0.23452E-02       272.910  
   273.041      0.66521E+03  0.70467E-01 -0.94701E-03       272.960  
   273.090      0.66341E+03  0.12056E+00 -0.44249E-03       273.010  
   273.141      0.66165E+03  0.81394E-01  0.42665E-03       273.060  
   273.191      0.65998E+03  0.39171E-01 -0.61964E-03       273.110  
   273.241      0.66081E+03 -0.31244E-01 -0.20669E-02       273.160  
   273.291      0.65719E+03  0.33138E-01 -0.10819E-02       273.210  
   273.341      0.65360E+03  0.79219E-01  0.13813E-03       273.260  
   273.391      0.65214E+03  0.74091E-01 -0.74993E-03       273.310  
   273.441      0.64255E+03  0.21666E+00  0.31568E-02       273.360  
   273.491      0.63649E+03  0.20180E+00  0.40397E-02       273.410  
   273.541      0.63923E+03  0.14680E+00  0.12512E-03       273.460  
   273.591      0.63331E+03  0.28621E+00  0.37861E-02       273.510  
   273.641      0.63130E+03  0.24632E+00  0.32682E-02       273.560  
   273.691      0.62946E+03  0.23839E+00  0.23612E-02       273.610  
   273.741      0.62739E+03  0.72118E-01 -0.20233E-03       273.660  
   273.791      0.62236E+03  0.17505E+00  0.10310E-02       273.710  
   273.841      0.62196E+03  0.20468E+00  0.11312E-02       273.760  
   273.891      0.61924E+03  0.15764E+00  0.88131E-03       273.810  
   273.941      0.61442E+03  0.18014E+00  0.62970E-03       273.860  
   273.991      0.60940E+03  0.15457E+00  0.10849E-02       273.910  
   274.041      0.60718E+03  0.16188E+00  0.53485E-03       273.960  
   274.091      0.60387E+03  0.16180E+00  0.13854E-02       274.010  
   274.141      0.60393E+03  0.77240E-01 -0.17497E-02       274.060  
   274.191      0.59973E+03  0.12518E+00 -0.52162E-03       274.110  
   274.241      0.59393E+03  0.17012E+00  0.15545E-03       274.160  
   274.291      0.59208E+03  0.16778E+00  0.75999E-03       274.210  
   274.341      0.59422E+03  0.66438E-01 -0.26317E-02       274.260  
   274.391      0.58864E+03  0.17072E+00  0.72366E-03       274.310  
   274.441      0.59219E+03  0.37701E-01 -0.19757E-02       274.360  
   274.492      0.58931E+03  0.11606E+00 -0.42518E-04       274.410  
   274.541      0.58770E+03  0.16189E+00  0.63119E-03       274.460  
   274.591      0.59236E+03  0.51306E-01 -0.17403E-02       274.510  
   274.642      0.58946E+03  0.98142E-01  0.15371E-04       274.560  
   274.691      0.59144E+03  0.89444E-01  0.36064E-03       274.610  
   274.741      0.59104E+03  0.80014E-01  0.34397E-03       274.660  
   274.791      0.59082E+03  0.12989E+00  0.12733E-02       274.710  
   274.842      0.59141E+03  0.39083E-01 -0.12807E-02       274.760  
   274.891      0.59195E+03  0.36327E-01 -0.14006E-02       274.810  
   274.941      0.58892E+03  0.13668E+00  0.13157E-02       274.860  
   274.991      0.58521E+03  0.10480E+00  0.37149E-03       274.910  
   275.041      0.58472E+03  0.81184E-01 -0.17841E-03       274.960  
   275.091      0.58227E+03  0.11427E+00  0.99468E-03       275.010  
   275.141      0.57959E+03  0.10292E+00  0.78916E-03       275.060  
   275.191      0.57757E+03  0.48481E-01 -0.74479E-03       275.110  
   275.241      0.57490E+03  0.87655E-01 -0.18357E-03       275.160  
   275.291      0.56969E+03  0.11533E+00  0.41914E-03       275.210  
   275.341      0.56778E+03  0.14975E+00  0.13033E-02       275.260  
   275.391      0.56590E+03  0.15200E+00  0.60946E-03       275.310  
   275.441      0.56133E+03  0.13544E+00  0.65770E-03       275.360  
   275.491      0.55871E+03  0.18523E+00  0.90770E-03       275.410  
   275.541      0.55647E+03  0.16096E+00  0.15772E-03       275.460  
   275.591      0.55583E+03  0.12677E+00  0.27576E-03       275.510  
   275.642      0.55137E+03  0.14292E+00  0.55370E-03       275.560  
   275.692      0.54770E+03  0.16478E+00  0.17702E-02       275.610  
   275.741      0.54722E+03  0.97725E-01 -0.70181E-03       275.660  
   275.791      0.54447E+03  0.10967E+00 -0.89934E-03       275.710  
   275.842      0.54149E+03  0.13989E+00  0.11517E-04       275.760  
   275.892      0.54266E+03  0.53128E-01 -0.22020E-02       275.810  
   275.941      0.54033E+03  0.15275E+00 -0.46056E-03       275.860  
   275.991      0.53680E+03  0.11170E+00  0.10206E-03       275.910  
   276.042      0.53603E+03  0.13103E+00  0.76237E-04       275.960  
   276.091      0.53617E+03  0.11061E+00  0.40220E-03       276.010  
   276.142      0.53693E+03  0.82942E-01 -0.71532E-03       276.060  
   276.191      0.53723E+03  0.33579E-01 -0.12233E-02       276.110  
   276.242      0.53578E+03  0.28368E-01 -0.14739E-02       276.160  
   276.292      0.53391E+03  0.73825E-01 -0.11811E-02       276.210  
   276.342      0.52993E+03  0.14535E+00  0.55908E-03       276.260  
   276.392      0.52788E+03  0.13579E+00  0.56314E-03       276.310  
   276.442      0.52635E+03  0.11793E+00  0.29015E-03       276.360  
   276.491      0.52428E+03  0.51650E-01 -0.53943E-03       276.410  
   276.542      0.51673E+03  0.16183E+00  0.14358E-02       276.460  
   276.592      0.51531E+03  0.14289E+00  0.91664E-03       276.510  
   276.642      0.51384E+03  0.15379E+00  0.90602E-03       276.560  
   276.692      0.51265E+03  0.12756E+00 -0.12107E-03       276.610  
   276.742      0.51136E+03  0.10171E+00  0.18424E-03       276.660  
   276.792      0.50924E+03  0.11817E+00  0.42652E-03       276.710  
   276.842      0.50920E+03  0.72339E-01 -0.20265E-03       276.760  
   276.892      0.50560E+03  0.11468E+00  0.10907E-02       276.810  
   276.942      0.50401E+03  0.11332E+00  0.43717E-03       276.860  
   276.991      0.50250E+03  0.13230E+00  0.95441E-04       276.910  
   277.042      0.50081E+03  0.10937E+00  0.31294E-03       276.960  
   277.092      0.50148E+03  0.91016E-01 -0.39654E-03       277.010  
   277.142      0.50021E+03  0.83065E-01  0.73186E-04       277.060  
   277.192      0.49963E+03  0.86852E-01 -0.61260E-03       277.110  
   277.242      0.49749E+03  0.95696E-01  0.24536E-03       277.160  
   277.292      0.49900E+03  0.62894E-01 -0.83432E-03       277.210  
   277.342      0.49597E+03  0.10209E+00  0.72636E-03       277.260  
   277.392      0.49540E+03  0.92737E-01 -0.21873E-03       277.310  
   277.442      0.49381E+03  0.13360E+00  0.51581E-03       277.360  
   277.492      0.49063E+03  0.10059E+00  0.50534E-03       277.410  
   277.542      0.48900E+03  0.12857E+00  0.41512E-04       277.460  
   277.592      0.48634E+03  0.13662E+00  0.58439E-03       277.510  
   277.642      0.48330E+03  0.16619E+00  0.16254E-02       277.560  
   277.692      0.48014E+03  0.16962E+00  0.14420E-02       277.610  
   277.742      0.47522E+03  0.18468E+00  0.17854E-02       277.660  
   277.792      0.47280E+03  0.16149E+00  0.13687E-02       277.710  
   277.842      0.47120E+03  0.16811E+00  0.13121E-02       277.760  
   277.892      0.46949E+03  0.15197E+00  0.63104E-03       277.810  
   277.942      0.46602E+03  0.16311E+00  0.15258E-02       277.860  
   277.992      0.46350E+03  0.16974E+00  0.15982E-03       277.910  
   278.042      0.46251E+03  0.12941E+00 -0.18926E-03       277.960  
   278.092      0.45952E+03  0.16736E+00  0.14189E-02       278.010  
   278.142      0.46180E+03  0.72278E-01 -0.17686E-02       278.060  
   278.192      0.45760E+03  0.12159E+00  0.15306E-04       278.110  
   278.242      0.45629E+03  0.12666E+00 -0.57199E-03       278.160  
   278.292      0.45525E+03  0.82792E-01 -0.11526E-02       278.210  
   278.342      0.45274E+03  0.15562E+00  0.57798E-03       278.260  
   278.392      0.45157E+03  0.11304E+00  0.15619E-03       278.310  
   278.442      0.45005E+03  0.10047E+00  0.24188E-03       278.360  
   278.492      0.44815E+03  0.10158E+00  0.62462E-04       278.410  
   278.542      0.44841E+03  0.85182E-01 -0.59654E-03       278.460  
   278.592      0.44536E+03  0.12217E+00  0.45946E-03       278.510  
   278.642      0.44407E+03  0.13588E+00  0.20177E-03       278.560  
   278.692      0.44018E+03  0.18887E+00  0.15394E-02       278.610  
   278.743      0.44074E+03  0.10949E+00 -0.21055E-03       278.660  
   278.792      0.44029E+03  0.11664E+00 -0.87496E-03       278.710  
   278.842      0.43844E+03  0.54874E-01 -0.93505E-03       278.760  
   278.893      0.43244E+03  0.16907E+00  0.16537E-02       278.810  
   278.942      0.42985E+03  0.15247E+00  0.16991E-02       278.860  
   278.992      0.42670E+03  0.19215E+00  0.16802E-02       278.910  
   279.042      0.42473E+03  0.15715E+00  0.11344E-02       278.960  
   279.093      0.42631E+03  0.75086E-01 -0.95191E-03       279.010  
   279.142      0.42175E+03  0.13639E+00  0.37807E-03       279.060  
   279.192      0.41746E+03  0.19087E+00  0.19131E-02       279.110  
   279.242      0.41641E+03  0.17409E+00  0.13103E-02       279.160  
   279.292      0.41438E+03  0.18516E+00  0.15039E-02       279.210  
   279.342      0.41255E+03  0.17530E+00  0.16472E-02       279.260  
   279.392      0.41314E+03  0.14821E+00  0.71107E-03       279.310  
   279.442      0.41244E+03  0.14486E+00  0.97060E-03       279.360  
   279.492      0.41371E+03  0.68737E-01 -0.83850E-03       279.410  
   279.543      0.41046E+03  0.15169E+00  0.81590E-03       279.460  
   279.592      0.41300E+03  0.66575E-01 -0.10779E-02       279.510  
   279.642      0.41178E+03  0.78040E-01 -0.87321E-03       279.560  
   279.692      0.40964E+03  0.88841E-01 -0.55606E-03       279.610  
   279.742      0.40746E+03  0.12470E+00  0.80543E-03       279.660  
   279.792      0.40844E+03  0.10036E+00 -0.46188E-03       279.710  
   279.842      0.40601E+03  0.11829E+00  0.68740E-03       279.760  
   279.893      0.40665E+03  0.10168E+00 -0.76561E-03       279.810  
   279.943      0.40217E+03  0.17249E+00  0.11910E-02       279.860  
   279.993      0.40212E+03  0.12721E+00 -0.27157E-03       279.910  
   280.042      0.39626E+03  0.14910E+00  0.11785E-02       279.960  
   280.092      0.39884E+03  0.11758E-01 -0.35348E-02       280.010  
   280.143      0.39298E+03  0.69424E-01 -0.19679E-02       280.060  
   280.193      0.39174E+03  0.52800E-01 -0.31225E-02       280.110  
   280.242      0.38817E+03  0.66255E-01 -0.29760E-02       280.160  
   280.293      0.38325E+03  0.10205E+00 -0.20431E-02       280.210  
   280.343      0.38154E+03  0.87429E-01 -0.21789E-02       280.260  
   280.392      0.37977E+03  0.87979E-01 -0.22642E-02       280.310  
   280.443      0.37693E+03  0.10404E+00 -0.18284E-02       280.360  
   280.492      0.37421E+03  0.84229E-01 -0.19749E-02       280.410  
   280.543      0.37278E+03  0.95780E-01 -0.20261E-02       280.460  
   280.592      0.37009E+03  0.14048E+00 -0.85497E-03       280.510  
   280.643      0.37149E+03  0.85764E-01 -0.23461E-02       280.560  
   280.692      0.36949E+03  0.83473E-01 -0.23171E-02       280.610  
   280.743      0.36731E+03  0.90674E-01 -0.17063E-02       280.660  
   280.792      0.36702E+03  0.76866E-01 -0.17824E-02       280.710  
   280.843      0.36600E+03  0.76199E-01 -0.16319E-02       280.760  
   280.893      0.36593E+03  0.90611E-01 -0.15905E-02       280.810  
   280.943      0.36572E+03  0.43490E-01 -0.21552E-02       280.860  
   280.993      0.36506E+03  0.46289E-01 -0.21890E-02       280.910  
   281.043      0.36461E+03  0.86008E-02 -0.29618E-02       280.960  
   281.093      0.36241E+03  0.44958E-01 -0.18876E-02       281.010  
   281.143      0.36062E+03  0.67086E-01 -0.18447E-02       281.060  
   281.193      0.35857E+03  0.74231E-01 -0.18247E-02       281.110  
   281.243      0.35541E+03  0.64503E-01 -0.20537E-02       281.160  
   281.293      0.35321E+03  0.76285E-01 -0.19698E-02       281.210  
   281.343      0.35033E+03  0.83130E-01 -0.18298E-02       281.260  
   281.393      0.34766E+03  0.87638E-01 -0.18873E-02       281.310  
   281.443      0.34442E+03  0.84588E-01 -0.21592E-02       281.360  
   281.493      0.33929E+03  0.11552E+00 -0.16745E-02       281.410  
   281.543      0.33613E+03  0.13641E+00 -0.94650E-03       281.460  
   281.593      0.33521E+03  0.12155E+00 -0.16012E-02       281.510  
   281.643      0.33306E+03  0.11092E+00 -0.16019E-02       281.560  
   281.693      0.33034E+03  0.14512E+00 -0.10697E-02       281.610  
   281.743      0.32906E+03  0.94444E-01 -0.18136E-02       281.660  
   281.793      0.32732E+03  0.11009E+00 -0.17322E-02       281.710  
   281.843      0.32580E+03  0.10816E+00 -0.15853E-02       281.760  
   281.893      0.32331E+03  0.13716E+00 -0.74355E-03       281.810  
   281.943      0.32235E+03  0.10989E+00 -0.10929E-02       281.860  
   281.993      0.32093E+03  0.12110E+00 -0.76234E-03       281.910  
   282.043      0.32021E+03  0.11555E+00 -0.69949E-03       281.960  
   282.093      0.32000E+03  0.10632E+00 -0.87578E-03       282.010  
   282.143      0.31945E+03  0.11335E+00 -0.60602E-03       282.060  
   282.193      0.31900E+03  0.10984E+00 -0.51881E-03       282.110  
   282.243      0.31869E+03  0.10276E+00 -0.70155E-03       282.160  
   282.293      0.31824E+03  0.97302E-01 -0.81159E-03       282.210  
   282.343      0.31740E+03  0.91519E-01 -0.88200E-03       282.260  
   282.393      0.31628E+03  0.87474E-01 -0.92596E-03       282.310  
   282.443      0.31331E+03  0.11204E+00 -0.37576E-03       282.360  
   282.493      0.31310E+03  0.68346E-01 -0.14860E-02       282.410  
   282.543      0.31069E+03  0.84969E-01 -0.12461E-02       282.460  
   282.593      0.30849E+03  0.89411E-01 -0.10723E-02       282.510  
   282.643      0.30682E+03  0.93858E-01 -0.10770E-02       282.560  
   282.694      0.30504E+03  0.11188E+00 -0.11876E-02       282.610  
   282.743      0.30353E+03  0.95770E-01 -0.11154E-02       282.660  
   282.793      0.30093E+03  0.10978E+00 -0.72190E-03       282.710  
   282.843      0.30085E+03  0.10722E+00 -0.10184E-02       282.760  
   282.893      0.29985E+03  0.10479E+00 -0.10061E-02       282.810  
   282.943      0.29853E+03  0.10937E+00 -0.72517E-03       282.860  
   282.993      0.29775E+03  0.96073E-01 -0.73726E-03       282.910  
   283.043      0.29708E+03  0.10295E+00 -0.29333E-03       282.960  
   283.094      0.29655E+03  0.11124E+00 -0.27039E-03       283.010  
   283.143      0.29663E+03  0.95798E-01 -0.34147E-03       283.060  
   283.193      0.29691E+03  0.86077E-01 -0.32131E-03       283.110  
   283.242      0.29733E+03  0.99194E-01 -0.22906E-03       283.159  
   283.293      0.29735E+03  0.10037E+00  0.15692E-03       283.209  
   283.342      0.29787E+03  0.67581E-01 -0.34201E-03       283.259  
   283.392      0.29837E+03  0.78886E-01 -0.31243E-03       283.309  
   283.443      0.29721E+03  0.70563E-01 -0.24406E-03       283.359  
   283.493      0.29593E+03  0.73587E-01 -0.79568E-03       283.409  
   283.542      0.29360E+03  0.64014E-01 -0.89097E-03       283.459  
   283.592      0.29120E+03  0.11021E+00  0.11721E-04       283.509  
   283.642      0.28909E+03  0.10869E+00 -0.16360E-03       283.559  
   283.693      0.28686E+03  0.93685E-01 -0.90636E-03       283.609  
   283.743      0.28289E+03  0.12955E+00 -0.25539E-03       283.659  
   283.793      0.28060E+03  0.12008E+00 -0.59853E-03       283.709  
   283.843      0.27817E+03  0.14316E+00 -0.72297E-04       283.759  
   283.892      0.27689E+03  0.11084E+00 -0.10601E-02       283.809  
   283.943      0.27207E+03  0.14534E+00 -0.16344E-03       283.859  
   283.992      0.27094E+03  0.11933E+00 -0.10781E-02       283.909  
   284.042      0.26772E+03  0.14078E+00 -0.52712E-03       283.959  
   284.093      0.26707E+03  0.11380E+00 -0.11288E-02       284.009  
   284.143      0.26525E+03  0.12302E+00 -0.10198E-02       284.059  
   284.193      0.26313E+03  0.14365E+00 -0.56083E-03       284.109  
   284.243      0.26054E+03  0.15530E+00  0.82302E-04       284.159  
   284.293      0.26113E+03  0.12555E+00 -0.77689E-03       284.209  
   284.343      0.25994E+03  0.13175E+00 -0.34385E-03       284.259  
